PriCT_2	19	12	4	2	10	9	4	0	7	3	1	8	0	1	0	0	0	0
Prim_Zn_Ribbon	5	9	4	1	1	4	1	0	2	0	1	1	0	0	0	0	0	0
Prim-Pol	36	36	45	34	185	45	38	144	28	27	50	14	39	20	44	1	0	47
Prismane	296	274	957	261	35	331	462	10	170	175	680	14	178	58	1400	252	7	959
PRK	127	144	116	106	109	93	185	118	130	169	122	335	113	183	24	143	58	1
PrkA	119	137	76	189	221	158	165	210	159	195	84	81	189	383	37	138	83	1
PrmA	200	216	219	239	210	212	228	302	216	301	214	198	315	335	196	245	95	185
PRMT5	2	2	0	1	2	1	0	4	1	0	0	0	2	0	0	0	0	0
Pro_CA	172	234	77	236	258	233	159	185	265	154	88	348	155	124	1	60	55	2
Pro_dh	230	255	139	300	344	255	263	299	289	295	181	473	319	308	22	235	131	0
Pro_isomerase	553	553	382	534	613	520	459	583	581	533	302	468	429	295	29	181	77	2
Pro_racemase	97	113	96	125	147	141	74	236	118	208	76	63	191	284	127	25	16	56
Propeptide_C25	58	14	54	11	4	5	25	18	3	21	1	4	6	0	0	2	0	0
ProRS-C_1	57	59	43	58	39	60	58	56	52	65	102	20	108	55	214	46	58	72
Proteasome	88	96	161	88	91	105	176	100	119	77	384	66	117	80	1586	287	1550	1771
Proteasome_A_N	2	4	17	1	1	11	6	0	3	0	39	4	8	0	223	15	109	191
Protein_K	2	2	3	7	5	0	2	13	0	11	0	9	0	6	9	1	2	8
Protoglobin	16	19	9	87	120	8	35	169	86	282	57	1	161	115	31	47	165	0
PrpF	23	34	24	88	51	42	55	25	81	15	18	2	9	155	21	5	30	5
PrpR_N	5	3	6	8	4	15	10	5	3	3	7	0	2	0	0	0	0	0
PS_Dcarbxylase	180	142	147	121	141	155	132	137	137	99	103	60	167	132	11	85	27	12
PS_pyruv_trans	64	40	58	47	34	60	57	53	24	64	49	77	45	51	78	40	16	13
PsaA_PsaB	4	1	48	188	214	32	221	164	16	394	15	1755	149	3	0	0	4	0
PsbH	1	0	1	6	8	2	10	11	0	24	1	118	9	0	0	0	1	0
PsbM	1	0	2	4	8	0	26	11	0	28	0	56	13	0	0	0	0	0
PsbU	0	0	2	8	9	1	18	12	2	42	1	164	21	0	0	0	0	0
PSCyt1	157	198	40	165	195	221	41	154	183	86	59	81	60	37	4	18	10	0
PSDC	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PseudoU_synth_1	116	87	126	77	123	136	143	143	102	124	103	95	150	117	30	180	174	51
PseudoU_synth_2	470	405	350	412	502	526	511	473	442	541	395	343	540	437	100	468	234	198
PsiE	34	12	29	32	14	16	45	18	32	21	32	122	15	15	2	53	43	45
PSK_trans_fac	18	18	14	5	18	13	3	10	11	2	16	3	5	5	0	4	0	0
PSP1	85	66	107	61	69	63	85	92	63	89	90	26	128	55	34	176	77	100
PspA_IM30	34	41	44	85	86	85	110	113	45	136	50	442	172	131	12	53	34	13
PspB	6	7	0	0	8	6	3	3	2	2	1	1	0	0	0	0	7	0
PspC	122	116	87	85	98	63	65	151	83	162	54	28	185	25	45	69	22	120
PT	13	12	4	3	54	6	54	1	11	2	2	12	1	0	0	0	0	0
PTA_PTB	513	417	386	332	476	349	501	457	405	484	252	361	433	373	57	356	58	31
PTCB-BRCT	0	2	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
PTE	96	91	143	114	114	64	34	59	68	47	51	31	67	79	36	87	42	25
Pterin_4a	153	189	68	151	200	175	117	215	160	205	89	146	207	225	21	214	238	59
Pterin_bind	452	408	385	468	510	408	627	495	495	448	410	419	563	593	135	497	499	213
PTH2	6	4	32	5	6	19	14	3	9	0	89	4	5	2	370	50	318	443
PTPLA	1	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0
PTPS	171	236	185	206	252	140	248	339	199	342	186	270	461	241	44	482	273	246
PTPS_related	12	1	5	7	3	13	2	0	6	0	10	1	3	0	24	2	3	19
PTR2	86	75	21	67	78	71	76	56	64	77	40	39	15	13	6	0	12	0
PTS_2-RNA	16	18	19	28	14	36	26	31	5	48	17	8	44	47	77	3	176	174
PTS_EIIA_1	21	19	4	10	4	34	6	7	1	8	0	108	1	23	0	51	13	0
PTS_EIIA_2	151	166	191	127	173	180	149	103	147	118	122	150	153	69	31	130	79	28
PTS_EIIB	20	7	1	9	2	18	12	4	0	7	1	93	0	10	0	42	13	0
PTS_EIIC	82	46	7	27	7	112	27	23	9	16	4	350	3	33	0	103	64	1
PTS_IIA	7	2	0	6	0	25	2	0	0	0	0	0	0	0	0	1	1	3
PTS_IIB	24	11	20	7	0	17	6	3	3	5	1	91	5	3	0	24	6	12
PTS-HPr	135	107	121	120	120	104	119	96	108	116	63	134	123	110	15	62	36	41
PTSIIA_gutA	1	2	0	1	0	0	4	6	0	22	0	4	23	12	0	0	1	0
PTSIIB_sorb	10	6	10	5	2	8	13	1	4	13	8	1	3	7	0	21	23	6
PUA	70	54	117	65	74	70	97	80	86	72	162	56	63	66	470	173	625	792
PUCC	96	74	91	88	200	40	215	348	65	439	74	306	300	10	1	0	0	0
PucR	4	15	5	24	7	21	13	19	8	18	49	3	9	52	100	4	0	0
PUD	9	0	7	3	2	9	1	7	7	19	0	5	1	3	0	0	2	0
PUF	2	3	0	3	0	4	1	0	3	0	1	1	3	0	0	0	0	0
PufQ	2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Pup	18	14	5	21	4	8	3	4	11	0	3	1	0	0	0	0	0	0
Pup_ligase	88	242	55	215	172	102	142	229	161	140	102	25	124	181	16	189	2	0
Pur_DNA_glyco	163	153	87	153	119	162	146	120	155	168	196	25	211	357	457	125	48	70
PuR_N	7	4	0	7	0	14	1	1	4	12	0	0	2	30	7	0	0	0
PurS	73	74	48	117	109	97	87	96	104	98	103	108	129	158	160	150	77	229
Put_DNA-bind_N	44	41	57	47	35	74	43	44	48	69	31	13	56	30	10	35	12	7
PvlArgDC	126	83	166	65	89	64	98	80	42	85	205	6	68	71	476	77	36	55
PX	1	2	0	0	0	5	2	0	3	0	0	0	4	0	0	0	0	0
PXA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PYC_OADA	96	111	145	97	72	142	135	49	83	63	121	31	87	106	118	413	201	526
PYNP_C	42	41	52	59	56	65	49	71	49	73	103	10	94	107	76	89	31	143
PyocinActivator	4	1	0	0	0	0	3	0	3	0	10	0	0	0	0	0	7	0
Pyr_excise	2	0	1	0	0	3	3	0	3	5	0	0	0	1	0	7	20	0
Pyr_redox	577	500	522	473	441	558	469	451	471	473	470	531	453	447	511	655	680	496
Pyr_redox_2	659	552	632	471	523	627	569	533	469	489	607	527	492	368	896	1090	1015	951
Pyr_redox_dim	476	556	388	542	485	518	427	461	554	392	371	469	436	299	282	369	526	403
PyrI	17	12	26	5	4	11	24	4	4	4	79	12	8	2	280	30	305	173
PyrI_C	9	4	10	3	2	11	21	0	2	1	48	4	2	1	153	22	156	96
Pyridox_ox_2	97	94	117	78	39	61	47	10	53	6	19	127	20	9	2	0	0	2
Pyridox_oxase_2	2	0	4	6	8	1	17	9	0	28	2	93	9	0	0	0	0	0
Pyridox_oxidase	191	224	171	238	130	297	148	190	234	171	141	97	162	238	113	85	84	6
Pyridoxal_deC	309	244	210	277	207	258	162	160	198	128	153	106	182	417	135	114	55	71
Pyrophosphatase	198	196	62	142	210	213	155	250	179	218	202	238	194	151	278	277	232	307
QRPTase_C	161	184	179	211	252	185	263	285	155	333	274	198	392	373	362	334	445	396
QRPTase_N	62	54	66	84	78	83	106	106	68	102	94	65	112	160	140	133	196	96
QueT	2	1	26	13	0	24	24	0	2	2	53	0	0	3	140	0	0	163
Queuosine_synth	291	312	264	273	355	272	356	378	272	369	242	181	581	421	50	547	223	201
R3H	58	52	66	63	68	51	72	105	56	116	84	86	95	97	53	67	35	18
Rad50_zn_hook	6	4	5	1	2	0	2	0	2	1	2	2	0	2	6	0	0	27
Rad51	20	36	95	20	11	67	52	13	36	15	415	18	37	5	1650	102	934	1149
Rad52_Rad22	5	20	3	6	2	15	24	5	8	0	4	0	1	0	1	2	0	0
Rad60-SLD	0	1	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0
Radial_spoke	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
Radical_SAM	926	682	1413	547	785	889	1122	793	755	763	1618	480	997	820	2356	2056	1806	2137
Radical_SAM_N	79	85	72	64	96	84	137	38	54	39	45	14	8	7	17	0	45	0
Raffinose_syn	7	5	7	9	5	10	1	2	1	0	3	0	1	0	14	7	8	141
RAMPs	12	3	19	19	42	10	52	94	35	121	90	288	94	114	141	162	69	109
RanBPM_CRA	2	0	0	0	0	1	0	0	2	1	0	1	2	0	0	0	0	0
Rap_GAP	6	12	0	3	0	8	0	0	7	0	0	4	19	0	0	0	0	0
RapA_C	10	6	1	2	13	4	16	0	0	0	0	11	0	9	0	0	43	0
Rapamycin_bind	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Ras	66	108	34	68	26	73	36	75	51	71	15	85	95	12	10	40	16	4
RasGAP	2	13	0	3	0	3	0	0	19	1	0	5	22	0	0	0	0	0
RasGEF	14	23	0	6	6	24	0	7	33	8	1	14	23	0	0	0	0	0
RasGEF_N	1	6	0	1	0	2	0	2	5	0	0	1	7	0	0	0	0	0
RBFA	177	179	182	144	155	197	206	196	154	199	183	143	238	254	68	227	109	56
RbsD_FucU	52	50	35	37	27	53	29	40	49	54	35	7	41	42	13	26	22	0
RCC1	155	246	190	212	90	313	277	57	194	159	114	61	157	10	189	0	1	180
RDD	117	99	113	120	102	115	59	84	102	106	73	110	99	126	26	75	42	15
RdgC	11	16	5	11	26	6	21	4	6	0	4	3	0	7	0	0	34	0
Rdx	38	19	37	49	39	29	33	42	45	35	18	19	40	24	1	14	14	15
RE_AccI	6	5	1	3	10	1	1	1	0	0	1	5	0	0	1	0	0	2
RE_Alw26IDE	6	10	2	2	4	5	1	0	2	0	0	1	0	0	0	0	1	0
RE_AlwI	21	12	6	6	4	3	4	12	0	6	1	0	1	0	4	0	0	1
RE_ApaLI	5	6	3	4	1	2	4	9	0	45	0	2	23	0	0	0	0	0
RE_Bpu10I	4	11	1	7	2	6	2	20	1	43	2	4	26	1	9	0	0	0
RE_BstXI	3	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
RE_CfrBI	9	8	13	3	4	4	28	21	31	45	8	0	186	33	0	0	0	0
RE_Eco29kI	7	11	6	9	12	7	5	38	12	44	4	2	21	0	0	0	1	0
RE_Eco47II	2	6	1	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0
RE_HaeIII	4	2	1	0	0	4	2	0	0	0	0	2	0	0	0	0	0	0
RE_HindIII	11	0	5	2	5	0	4	1	0	0	0	0	0	0	0	0	0	0
RE_HindVP	2	2	0	4	5	0	28	6	5	0	0	6	0	0	0	0	0	0
RE_HpaII	4	5	1	0	4	0	0	2	0	0	0	1	0	0	0	0	0	0
RE_LlaJI	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
RE_MamI	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RE_MjaI	7	13	32	10	10	0	17	57	3	51	15	4	20	36	17	126	47	18
RE_MjaII	14	8	29	14	26	2	47	27	13	75	33	15	74	49	8	76	0	23
RE_NgoFVII	3	6	5	4	0	2	3	0	5	2	0	0	0	0	0	0	0	0
RE_NgoPII	4	0	5	0	1	4	0	0	0	0	0	4	0	0	0	0	0	0
RE_ScaI	3	5	2	1	0	5	1	2	0	2	0	2	0	0	0	0	0	0
RE_XamI	13	18	15	18	25	8	44	4	20	15	20	9	9	0	2	0	0	0
RebB	1	0	0	0	2	0	0	16	0	0	0	2	0	0	0	0	0	0
RecA	639	769	576	635	733	629	747	671	653	795	674	496	785	802	526	830	427	323
RecO_C	59	49	58	40	57	55	50	59	54	85	52	45	54	43	44	35	12	2
RecO_N	133	131	127	132	124	139	144	152	123	146	149	82	142	135	72	93	27	18
Recombinase	199	133	141	143	76	163	60	54	114	30	67	71	25	9	28	0	2	2
RecR	119	122	114	105	105	98	150	127	98	118	118	110	114	128	68	128	30	93
RecT	3	13	8	9	15	24	13	13	18	1	14	8	0	7	0	0	2	0
RecU	4	8	0	3	0	6	2	6	0	1	1	0	2	0	0	0	0	0
RecX	105	66	96	86	73	89	117	87	88	90	129	35	114	110	60	52	38	8
Redoxin	178	165	94	124	173	131	147	190	193	182	157	235	153	112	30	154	66	24
Reeler	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Reg_prop	983	533	350	97	187	227	218	231	110	204	235	184	223	445	24	421	15	0
REJ	3	4	0	1	1	3	7	0	2	1	1	0	0	0	0	0	0	0
RelA_SpoT	289	326	225	249	305	249	276	322	277	261	202	184	291	277	32	297	156	123
Relaxase	23	17	7	12	7	15	9	2	16	6	5	9	0	1	0	2	0	0
RelB	32	39	30	3	5	6	1	0	5	0	1	11	0	2	0	0	3	0
RelB_N	58	49	34	35	29	26	15	30	29	26	6	12	6	30	10	1	7	0
Rep_1	25	12	9	3	0	0	135	0	1	0	1	3	9	0	0	0	0	0
Rep_3	80	76	8	2	5	12	66	25	4	12	10	12	1	0	0	0	11	0
Rep_fac_C	10	6	18	4	0	5	13	0	0	0	50	5	1	2	240	27	322	337
Rep_fac-A_3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rep_fac-A_C	1	4	4	0	0	1	0	0	3	0	0	0	0	0	1	0	0	1
Rep_trans	11	3	0	2	1	4	77	18	3	25	3	4	27	8	0	1	0	0
RepA_C	10	7	3	5	18	22	9	20	3	14	8	5	5	1	0	0	0	0
RepA_N	8	6	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
RepB	28	10	6	10	10	8	5	4	3	0	1	2	0	0	0	0	0	0
RepC	1	5	0	2	1	4	1	0	0	0	0	0	0	0	0	0	0	0
RepL	5	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Replicase	1	1	0	1	0	1	7	0	1	0	2	0	0	0	0	0	0	0
RES	46	36	15	11	11	11	20	9	10	3	10	12	0	1	1	0	4	0
ResB	123	88	228	122	158	95	216	130	113	166	118	249	178	250	16	406	156	238
ResIII	454	418	322	212	279	345	318	170	239	230	272	379	176	168	203	274	307	262
Resolvase	577	534	363	419	246	576	214	199	278	118	175	159	101	43	104	64	175	780
Response_reg	8205	7295	7917	7793	5789	7627	6634	6050	6933	6772	4880	12592	6015	4694	1225	3667	1927	628
Retrotrans_gag	2	5	0	0	0	9	0	0	0	0	0	2	1	0	0	0	0	0
RF-1	525	587	494	530	560	568	556	518	518	540	541	312	661	590	299	617	327	213
Rft-1	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
RGP	2	0	1	1	1	2	5	1	1	0	0	0	0	0	3	0	0	0
RgpF	16	12	0	5	3	12	5	0	10	2	3	2	24	2	0	0	0	2
RGS	3	8	0	0	2	10	0	0	3	0	0	4	3	0	0	0	0	0
RhaA	93	83	92	38	30	79	69	110	42	156	123	19	173	19	6	0	0	0
RhaT	25	25	26	9	12	22	9	3	9	3	1	0	2	1	0	0	1	0
RHH_1	20	25	31	22	29	14	11	15	15	8	37	6	5	26	98	63	322	204
RHH_3	4	6	9	5	0	0	3	0	2	0	1	0	0	0	1	0	0	14
Rho_GDI	2	2	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0
Rho_N	113	85	84	89	98	65	104	110	85	117	64	79	118	127	17	117	64	23
Rho_RNA_bind	174	178	165	172	226	130	198	240	215	264	198	60	249	362	101	226	120	85
Rhodanese	583	470	359	431	553	450	481	637	518	535	517	436	613	462	292	468	667	205
RhodobacterPufX	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RhoGAP	3	17	0	3	7	17	0	0	21	2	4	11	16	0	0	0	0	0
RhoGEF	14	16	0	1	1	18	1	0	34	0	4	12	25	0	0	0	0	0
Rhomboid	360	323	332	370	420	386	345	403	361	371	460	386	459	281	762	334	358	467
RHS	13	9	15	3	15	4	5	0	1	0	3	0	4	16	0	0	1	0
RHS_repeat	489	561	800	684	536	620	185	620	289	388	225	314	363	343	55	307	283	8
Rib_5-P_isom_A	108	118	74	119	83	99	140	67	96	104	240	165	97	43	472	61	367	447
RibD_C	327	366	245	346	285	356	305	266	285	295	260	324	372	270	177	608	607	550
Ribonuc_L-PSP	393	409	317	525	572	378	280	468	658	420	350	557	434	436	176	339	376	365
Ribonuc_red_2_N	98	116	35	128	133	141	67	142	168	118	85	29	133	172	7	82	1	0
Ribonuc_red_lgC	1105	1159	965	1186	1232	1128	1313	1168	1439	990	1402	465	1218	2402	1614	1946	1685	1881
Ribonuc_red_lgN	104	126	140	92	86	89	118	74	91	80	190	38	129	203	273	207	224	333
Ribonuc_red_sm	77	101	20	57	116	91	78	94	76	94	97	58	94	47	6	128	99	21
Ribonuclease	4	9	7	10	15	8	9	19	16	16	9	0	8	0	0	0	0	0
Ribonuclease_3	145	109	132	112	111	102	126	115	99	105	106	135	153	105	64	160	75	57
Ribonuclease_BN	488	416	392	415	271	536	264	225	390	189	164	821	230	218	27	47	58	21
Ribonuclease_P	147	122	125	138	135	130	154	145	127	115	117	116	133	167	84	71	43	14
Ribonuclease_T2	18	19	2	20	9	23	9	6	39	2	14	6	2	0	0	0	3	0
Ribosomal_L1	306	259	309	285	282	305	330	324	281	343	449	195	432	377	510	497	545	557
Ribosomal_L10	193	143	143	145	166	187	198	161	136	165	217	162	187	180	272	231	220	262
Ribosomal_L11	163	173	146	157	172	157	209	188	168	172	223	109	197	227	302	269	288	270
Ribosomal_L11_N	181	171	153	149	202	199	167	234	167	234	225	100	212	204	252	232	148	285
Ribosomal_L12	193	167	146	194	208	192	156	257	173	202	186	125	207	185	133	236	94	97
Ribosomal_L13	372	343	290	293	322	315	360	385	327	365	400	217	382	377	450	390	455	392
Ribosomal_L14	369	326	259	263	311	306	367	336	297	321	372	200	344	379	523	389	475	580
Ribosomal_L15e	21	11	43	18	2	11	29	1	12	2	110	3	7	1	574	36	404	729
Ribosomal_L16	287	303	204	246	286	228	314	259	271	259	348	189	353	310	372	428	435	474
Ribosomal_L17	239	182	189	206	239	207	254	222	215	233	163	219	282	259	72	230	120	98
Ribosomal_L18e	180	150	162	112	136	158	199	185	133	161	315	167	236	222	535	283	495	591
Ribosomal_L18p	234	234	182	230	237	204	303	221	205	269	305	170	235	293	428	380	505	520
Ribosomal_L19	282	228	195	237	260	205	243	295	247	280	249	212	298	272	170	254	120	138
Ribosomal_L19e	7	3	28	9	0	15	28	6	4	0	88	14	5	1	373	56	228	524
Ribosomal_L2	195	232	144	187	206	180	202	214	181	188	190	92	220	269	255	286	182	276
Ribosomal_L2_C	290	263	233	256	270	259	339	318	210	294	338	191	361	285	501	467	533	614
Ribosomal_L20	219	271	179	269	282	231	249	252	215	227	265	207	263	315	139	301	127	127
Ribosomal_L21p	202	204	166	210	172	197	213	227	203	245	188	184	207	237	131	253	116	125
Ribosomal_L22	252	219	227	205	194	237	237	202	214	230	320	215	298	302	341	376	450	421
Ribosomal_L23	166	188	166	165	173	210	216	224	201	201	226	130	200	202	327	293	301	289
Ribosomal_L25p	166	163	136	148	130	144	166	142	154	140	150	127	160	165	79	150	78	18
Ribosomal_L27	226	196	145	161	202	197	193	173	162	175	187	156	215	211	80	262	154	94
Ribosomal_L28	176	206	129	130	141	146	183	200	159	206	128	125	201	187	80	174	87	37
Ribosomal_L29	174	164	142	137	140	125	198	162	159	167	203	120	164	138	265	227	279	293
Ribosomal_L3	239	214	247	238	244	241	310	249	222	243	408	269	295	271	756	365	486	731
Ribosomal_L30	96	96	81	82	92	81	123	149	90	105	152	40	176	130	133	198	242	297
Ribosomal_L31	215	219	142	152	188	166	203	217	190	226	179	127	228	217	103	193	76	58
Ribosomal_L32e	8	1	25	2	4	13	14	2	4	0	71	4	5	2	362	45	252	348
Ribosomal_L32p	123	133	144	122	139	123	171	164	123	169	135	73	181	165	104	185	100	73
Ribosomal_L33	168	207	152	131	156	136	199	201	153	209	168	144	197	167	102	170	83	100
Ribosomal_L34	195	145	142	165	129	132	152	194	128	140	151	156	148	184	122	220	106	55
Ribosomal_L35Ae	7	1	8	0	0	0	3	0	0	0	25	0	1	0	80	0	0	18
Ribosomal_L35p	156	139	116	127	146	158	174	140	126	136	145	154	155	144	66	149	63	45
Ribosomal_L36	167	208	187	152	169	132	175	181	139	195	189	125	162	177	104	210	123	78
Ribosomal_L37ae	4	4	18	4	1	8	19	2	2	4	54	1	6	2	252	23	247	343
Ribosomal_L37e	5	3	23	4	1	6	13	1	1	0	42	4	6	2	226	21	263	300
Ribosomal_L39	2	0	4	8	2	18	11	2	4	0	39	0	1	0	143	14	119	256
Ribosomal_L4	331	270	275	281	323	298	353	385	297	328	405	253	393	339	499	474	542	498
Ribosomal_L44	1	5	19	4	0	9	12	1	6	1	48	4	2	0	278	29	271	304
Ribosomal_L5	132	95	134	105	146	135	145	152	101	144	160	113	152	151	257	186	269	294
Ribosomal_L5_C	255	219	193	222	221	242	232	253	200	256	324	157	263	286	310	322	359	394
Ribosomal_L6	337	319	247	268	244	246	336	291	256	295	271	210	299	278	247	302	269	458
Ribosomal_L7Ae	7	6	38	15	3	25	21	5	9	8	87	8	6	10	498	63	421	467
Ribosomal_L9_C	156	133	127	142	156	126	146	188	150	171	125	117	182	212	77	198	94	73
Ribosomal_L9_N	145	143	138	156	138	103	160	130	126	140	159	114	158	179	100	190	68	79
Ribosomal_S10	240	242	186	185	231	235	253	225	193	269	259	173	242	205	399	323	421	422
Ribosomal_S11	249	284	225	243	256	239	311	227	200	293	336	176	337	406	541	379	443	596
Ribosomal_S12	294	350	275	307	312	301	359	315	303	313	386	209	310	302	503	409	515	534
Ribosomal_S13	277	285	250	250	267	296	297	267	255	277	353	175	263	297	407	409	507	405
Ribosomal_S13_N	4	2	15	5	2	11	11	1	0	1	56	1	3	1	247	22	191	307
Ribosomal_S14	185	231	170	158	163	199	203	266	163	226	207	123	204	222	287	280	289	324
Ribosomal_S15	201	233	199	205	180	167	221	257	185	237	236	133	214	243	284	251	300	339
Ribosomal_S16	147	177	138	138	188	130	182	171	152	172	166	126	219	176	102	212	101	53
Ribosomal_S17	227	211	170	169	182	151	203	228	189	214	236	129	211	204	382	254	340	353
Ribosomal_S18	152	178	127	149	170	118	160	153	140	185	149	165	214	180	87	218	82	75
Ribosomal_S19	196	235	210	221	268	212	286	295	197	280	315	171	329	260	391	327	457	436
Ribosomal_S19e	4	2	31	9	1	17	22	2	4	2	80	7	4	1	405	50	419	519
Ribosomal_S2	460	493	396	487	470	413	533	532	419	525	556	337	577	591	600	635	663	704
Ribosomal_S20p	175	112	143	113	129	129	155	163	145	167	125	171	162	166	69	169	85	77
Ribosomal_S21	153	137	149	162	199	104	179	213	151	191	113	161	176	165	14	176	84	36
Ribosomal_S23p	595	622	711	371	414	300	280	428	264	355	243	454	238	65	134	8	30	20
Ribosomal_S24e	1	1	20	0	2	3	14	0	2	0	56	1	1	1	170	25	181	219
Ribosomal_S26e	2	1	17	3	2	9	4	2	10	1	66	6	2	1	267	26	232	328
Ribosomal_S27	4	4	15	4	0	14	10	0	5	0	38	6	3	1	165	4	33	32
Ribosomal_S3_C	185	199	173	186	207	178	220	219	178	167	224	153	223	224	284	282	369	246
Ribosomal_S3_N	210	207	170	138	163	163	173	197	168	156	144	141	195	199	95	219	118	66
Ribosomal_S30	2	2	3	1	0	4	1	0	0	0	21	0	2	0	106	4	100	170
Ribosomal_S30AE	197	138	133	115	132	136	177	123	142	138	146	191	149	93	75	92	67	52
Ribosomal_S3Ae	13	5	28	9	2	16	30	2	15	0	132	7	5	1	568	57	522	675
Ribosomal_S4	125	117	116	103	121	115	153	124	92	149	120	122	146	157	78	174	116	46
Ribosomal_S4e	3	2	14	4	2	9	8	1	3	2	61	6	3	3	212	28	337	319
Ribosomal_S5	150	137	130	140	145	135	176	151	150	141	188	115	165	170	307	181	332	366
Ribosomal_S5_C	134	163	144	145	185	152	186	174	136	171	230	122	170	175	317	237	301	378
Ribosomal_S6	217	204	179	150	184	134	177	191	200	209	228	148	235	194	143	257	112	78
Ribosomal_S6e	6	5	16	5	2	6	21	3	6	2	63	3	5	1	290	39	252	263
Ribosomal_S7	390	367	354	367	326	340	406	409	394	392	481	278	445	477	616	512	628	638
Ribosomal_S8	329	327	251	288	296	272	335	296	241	325	343	249	321	348	389	408	458	471
Ribosomal_S8e	3	7	26	8	1	10	12	2	6	0	63	2	3	0	295	34	268	422
Ribosomal_S9	236	227	214	225	238	223	274	289	238	287	368	180	325	261	476	325	344	447
Ribul_P_3_epim	274	419	351	380	407	367	455	448	356	442	439	304	544	481	369	412	214	273
Ricin_B_lectin	9	12	3	11	6	28	3	4	3	17	1	0	7	1	0	0	0	0
Rick_17kDa_Anti	10	15	1	7	12	10	8	15	17	5	7	9	4	6	2	55	37	19
Rieske	436	511	251	651	528	429	363	539	564	402	317	559	414	404	143	515	317	64
RimK	115	137	73	87	112	110	85	98	104	81	217	120	111	34	385	138	913	809
RimM	57	49	68	65	58	60	69	46	66	72	64	74	64	83	6	116	49	26
Ring_hydroxyl_A	16	37	2	30	42	24	29	27	47	10	18	7	12	75	7	33	2	0
Ring_hydroxyl_B	10	37	2	35	28	29	33	17	38	6	11	6	8	69	5	30	9	0
RIO1	49	35	84	38	15	49	49	5	34	2	182	12	13	6	739	88	739	993
RmlD_sub_bind	411	410	486	423	376	428	478	412	395	436	440	958	515	636	470	721	351	344
RMMBL	132	126	133	110	149	145	148	129	119	158	196	64	142	134	358	185	378	347
RmuC	304	296	202	190	265	255	293	248	238	212	221	90	263	273	119	106	34	2
RNA_bind_2	28	19	66	5	1	13	23	0	8	8	32	0	3	3	64	0	0	28
RNA_GG_bind	4	1	3	2	4	0	1	1	0	0	1	5	2	0	0	0	0	0
RNA_ligase	3	6	6	2	2	1	1	0	0	0	1	3	0	1	0	0	0	0
RNA_pol	2	6	1	8	4	14	5	2	6	0	2	3	1	0	0	0	0	0
RNA_pol_A_bac	170	145	134	123	137	169	170	127	169	149	232	124	151	154	347	222	352	316
RNA_pol_A_CTD	234	257	189	201	284	317	228	256	219	251	188	175	235	242	66	168	68	63
RNA_pol_delta	5	9	0	0	0	5	0	2	1	9	0	0	0	4	0	0	0	0
RNA_pol_L	164	164	132	120	161	175	158	212	119	206	175	168	189	133	88	215	100	73
RNA_pol_N	19	10	23	1	2	15	17	2	6	1	72	11	7	0	288	36	276	378
RNA_pol_Rpb1_1	628	683	584	561	630	719	734	693	682	710	810	360	700	870	1056	889	1130	1222
RNA_pol_Rpb1_2	391	387	294	327	355	337	416	381	346	378	451	227	420	470	907	515	713	929
RNA_pol_Rpb1_3	178	159	149	123	142	131	183	144	132	171	226	106	190	115	372	297	478	457
RNA_pol_Rpb1_4	116	108	107	103	115	127	121	105	104	108	168	104	110	148	268	156	299	336
RNA_pol_Rpb1_5	491	526	445	438	490	516	540	459	487	454	679	357	532	555	1031	735	990	1097
RNA_pol_Rpb2_1	121	118	119	123	117	156	138	138	140	164	228	174	117	103	494	173	448	519
RNA_pol_Rpb2_2	192	120	166	147	162	171	143	166	138	161	210	165	153	112	315	118	322	368
RNA_pol_Rpb2_3	210	230	166	171	193	175	246	232	220	251	260	135	234	238	347	289	389	441
RNA_pol_Rpb2_4	9	16	17	3	0	14	20	2	1	1	48	5	1	1	217	22	244	284
RNA_pol_Rpb2_45	128	158	102	147	145	123	163	166	123	133	165	86	163	178	84	218	110	61
RNA_pol_Rpb2_5	4	8	22	5	2	8	9	0	3	0	40	4	3	2	213	27	172	215
